Store,Customer ID,Product_purch,Feedback
A,3468,BA,0
A,3495,BA,2
A,3243,BA,1
A,1438,BA,2
A,1450,BA,1
A,3472,BA,2
A,3476,BA,3
A,2139,BA,3
B,1178,DB,0
A,1820,DB,1
A,1179,DB,2
A,1436,DB,2
A,424,DB,2
A,2958,DB,2
A,2205,DB,2
A,2833,DB,3
A,1817,DB,2
A,979,DB,4
A,2794,DB,2
B,2965,DB,5
B,1820,DB,4
B,1179,DB,5
B,1178,DB,3
B,2561,DB,4
B,3313,DB,3
A,3478,DB,2
A,451,DB,2
A,2301,DB,5
A,2272,DB,2
A,3481,DB,2
A,2325,DB,3
A,2272,DB,3
A,2825,DB,3
A,424,DB,3
A,2957,DB,3
B,2960,DB,4
B,2821,DB,3
A,3462,DB,3
A,451,DB,4
A,1179,DB,4
A,1243,DB,4
B,1791,DB,4
B,620,DB,4
B,2817,DB,4
A,2314,DB,4
A,3126,DB,4
A,869,DB,5
A,2768,DN,1
A,2286,DN,2
A,1791,DN,3
A,1549,JC,4
A,2796,JC,3
A,2759,JC,3
A,3483,JC,4
A,2822,JC,2
A,2824,JC,3
A,2825,JC,2
A,2284,JC,2
A,924,JC,2
A,2832,JC,2
A,2835,JC,2
A,2305,JC,4
A,1774,JC,2
A,1820,JC,2
A,2795,JC,4
B,2826,JC,2
B,2825,JC,2
A,3464,JC,3
A,3324,JC,2
A,3482,JC,3
A,2761,JC,4
A,3497,JC,2
A,2768,JC,3
A,2931,JC,3
A,3465,JC,2
A,2397,JC,4
A,2798,JC,1
A,2792,JC,3
A,2836,JC,3
A,2759,JC,4
A,1335,JC,4
A,2284,JC,4
A,2801,JC,4
B,2305,JC,4
A,3466,JC,4
A,3463,JC,4
A,2923,JC,4
A,2959,JC,5
A,1813,NN,1
A,2793,NN,0
A,3484,NN,2
A,924,NN,0
A,3467,NN,0
B,2139,SB,3
A,2394,SB,3
A,2823,SB,2
A,2200,SB,4
A,2139,SB,3
A,2282,SB,4
A,1436,SB,3
A,2924,SB,5
A,2822,SB,5
A,2272,SB,3
A,1416,SB,5
A,3471,SB,4
A,3475,SB,5
